Date,Open,High,Low,Close,Adj Close,Volume
2021-01-13,95.08000183105469,95.51000213623047,94.41999816894531,94.93000030517578,93.16372680664062,2072300
2021-01-14,95.30999755859375,95.61000061035156,93.36000061035156,93.44999694824219,91.71125030517578,1602300
2021-01-15,93.44999694824219,95.01000213623047,92.87000274658203,94.80000305175781,93.03614044189453,3053300
2021-01-19,95.0,97.1500015258789,94.25,96.19000244140625,94.4002685546875,3463300
2021-01-20,95.94000244140625,96.8499984741211,95.33000183105469,96.05999755859375,94.2726821899414,1474900
2021-01-21,96.1500015258789,96.63999938964844,94.26000213623047,94.26000213623047,92.50617980957031,1695300
2021-01-22,94.0,94.2699966430664,92.30000305175781,92.30999755859375,90.59246826171875,2688200
2021-01-25,92.2699966430664,93.58999633789062,91.37999725341797,92.41999816894531,90.70042419433594,3119600
2021-01-26,92.52999877929688,92.83000183105469,91.13999938964844,91.72000122070312,90.0134506225586,2595600
2021-01-27,90.79000091552734,91.33000183105469,86.70999908447266,87.04000091552734,85.42052459716797,4866900
2021-01-28,87.5199966430664,89.69999694824219,86.80000305175781,88.48999786376953,86.8435287475586,6292500
2021-01-29,88.18000030517578,89.06999969482422,86.72000122070312,87.19000244140625,85.56773376464844,4756500
2021-02-01,87.48999786376953,88.12000274658203,85.47000122070312,86.19000244140625,84.58633422851562,5151700
2021-02-02,86.94000244140625,88.2699966430664,86.55000305175781,86.75,85.13591766357422,3261200
2021-02-03,86.16999816894531,87.08999633789062,85.87999725341797,86.95999908447266,85.34201049804688,2726000
2021-02-04,86.94999694824219,88.22000122070312,86.30999755859375,88.13999938964844,86.50006103515625,3279900
2021-02-05,88.33000183105469,88.94999694824219,87.44999694824219,87.47000122070312,85.84251403808594,2216300
2021-02-08,87.91999816894531,88.0199966430664,85.9000015258789,86.16999816894531,84.56671142578125,3958300
2021-02-09,86.44000244140625,86.86000061035156,85.33000183105469,86.2699966430664,84.66484832763672,4551400
2021-02-10,86.79000091552734,86.97000122070312,85.04000091552734,85.52999877929688,83.93860626220703,3265300
2021-02-11,85.61000061035156,86.75,85.12999725341797,86.37000274658203,84.76300048828125,2475800
2021-02-12,86.0,86.62000274658203,85.75,86.2699966430664,84.66484832763672,2326900
2021-02-16,86.5,87.16000366210938,84.88999938964844,85.12999725341797,83.54605865478516,3846800
2021-02-17,85.08000183105469,86.43000030517578,85.08000183105469,86.25,84.64521789550781,3951900
2021-02-18,86.27999877929688,88.5199966430664,86.01000213623047,88.0999984741211,86.4607925415039,2921000
2021-02-19,88.44999694824219,88.72000122070312,87.04000091552734,87.05999755859375,85.44014739990234,2580700
2021-02-22,87.0,88.11000061035156,86.43000030517578,87.79000091552734,86.15657043457031,2646900
2021-02-23,88.44000244140625,90.48999786376953,88.0,89.75,88.08009338378906,4797000
2021-02-24,89.75,91.0,87.7300033569336,87.73999786376953,86.10749053955078,3659500
2021-02-25,87.73999786376953,88.63999938964844,86.62999725341797,87.11000061035156,85.48921203613281,3552800
2021-02-26,87.61000061035156,87.68000030517578,85.5,85.94999694824219,84.35079193115234,4540100
2021-03-01,86.4800033569336,88.25,86.4800033569336,87.63999938964844,86.00934600830078,2193200
2021-03-02,87.7699966430664,89.23999786376953,87.33000183105469,88.70999908447266,87.05944061279297,2911500
2021-03-03,88.41000366210938,90.37999725341797,87.87000274658203,88.86000061035156,87.20664978027344,2788900
2021-03-04,88.68000030517578,89.30000305175781,86.76000213623047,86.98999786376953,85.37144470214844,3305400
2021-03-05,87.94999694824219,89.80000305175781,86.83999633789062,89.55999755859375,87.89362335205078,3341400
2021-03-08,89.5199966430664,92.5999984741211,88.69000244140625,91.0199966430664,89.32646179199219,3192800
2021-03-09,90.4800033569336,91.2300033569336,90.11000061035156,90.18000030517578,88.50209045410156,2919400
