Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,31.770000457763672,32.2599983215332,31.709999084472656,32.130001068115234,31.488365173339844,11297100
2021-01-05,32.0099983215332,32.279998779296875,31.729999542236328,31.899999618530273,31.262954711914062,9001500
2021-01-06,32.040000915527344,32.70000076293945,32.0,32.209999084472656,31.5667667388916,11872200
2021-01-07,31.75,32.40999984741211,31.700000762939453,31.81999969482422,31.184553146362305,9479300
2021-01-08,31.8700008392334,31.920000076293945,31.43000030517578,31.6299991607666,30.998348236083984,9175400
2021-01-11,31.59000015258789,32.029998779296875,31.59000015258789,31.760000228881836,31.125751495361328,8842200
2021-01-12,32.02000045776367,32.349998474121094,31.5,31.520000457763672,30.890544891357422,10568400
2021-01-13,31.579999923706055,32.119998931884766,31.440000534057617,31.989999771118164,31.351160049438477,8671800
2021-01-14,32.06999969482422,33.439998626708984,31.920000076293945,33.13999938964844,32.47819137573242,20648100
2021-01-15,33.150001525878906,34.220001220703125,32.86000061035156,33.70000076293945,33.027008056640625,14722600
2021-01-19,33.70000076293945,33.72999954223633,33.04999923706055,33.619998931884766,32.948604583740234,9645300
2021-01-20,32.939998626708984,33.16999816894531,32.529998779296875,33.06999969482422,32.40959167480469,10878500
2021-01-21,33.0099983215332,33.45000076293945,32.88999938964844,33.209999084472656,32.54679489135742,8579900
2021-01-22,33.38999938964844,33.720001220703125,32.77000045776367,33.560001373291016,32.88980484008789,9458200
2021-01-25,33.5,37.029998779296875,33.349998474121094,34.56999969482422,33.879634857177734,32565400
2021-01-26,34.5099983215332,37.16999816894531,34.41999816894531,37.06999969482422,36.329708099365234,24965000
2021-01-27,37.06999969482422,42.9900016784668,37.02000045776367,38.75,37.97616195678711,40043200
2021-01-28,37.68000030517578,39.43000030517578,34.7599983215332,35.380001068115234,34.673458099365234,28535200
2021-01-29,35.65999984741211,36.58000183105469,34.45000076293945,34.5,33.811031341552734,17188900
2021-02-01,34.5099983215332,34.939998626708984,33.279998779296875,33.70000076293945,33.027008056640625,13036700
2021-02-02,33.59000015258789,33.599998474121094,32.84000015258789,33.099998474121094,32.43899154663086,11133600
2021-02-03,33.36000061035156,33.9900016784668,32.86000061035156,33.959999084472656,33.28181457519531,10162700
2021-02-04,33.959999084472656,34.16999816894531,33.40999984741211,33.45000076293945,32.782005310058594,8426200
2021-02-05,33.34000015258789,33.7599983215332,33.09000015258789,33.150001525878906,32.48799133300781,8367600
2021-02-08,33.220001220703125,33.630001068115234,33.099998474121094,33.279998779296875,32.615394592285156,8826500
2021-02-09,33.33000183105469,33.79999923706055,33.29999923706055,33.59000015258789,32.91920852661133,10256100
2021-02-10,33.790000915527344,33.97999954223633,33.41999816894531,33.61000061035156,32.93880844116211,7172600
2021-02-11,33.4900016784668,33.65999984741211,33.34000015258789,33.400001525878906,32.90925216674805,6119900
2021-02-12,33.4900016784668,34.0099983215332,33.33000183105469,33.95000076293945,33.45116424560547,7025100
2021-02-16,34.040000915527344,34.18000030517578,33.5099983215332,33.65999984741211,33.16542434692383,8262800
2021-02-17,33.880001068115234,34.400001525878906,33.54999923706055,34.369998931884766,33.864994049072266,7076700
2021-02-18,33.79999923706055,34.2599983215332,33.5,33.84000015258789,33.3427848815918,7997200
2021-02-19,33.90999984741211,34.38999938964844,33.88999938964844,34.02000045776367,33.520137786865234,7545300
2021-02-22,34.04999923706055,34.20000076293945,33.130001068115234,33.59000015258789,33.096458435058594,7199200
2021-02-23,32.630001068115234,33.279998779296875,32.29999923706055,33.029998779296875,32.54468536376953,9732300
2021-02-24,33.380001068115234,33.56999969482422,32.59000015258789,32.75,32.268798828125,6993900
2021-02-25,32.95000076293945,33.380001068115234,32.369998931884766,32.40999984741211,31.933794021606445,8040200
2021-02-26,32.56999969482422,32.83000183105469,32.16999816894531,32.209999084472656,31.736732482910156,8254500
2021-03-01,32.06999969482422,33.130001068115234,32.0,32.88999938964844,32.40673828125,9789000
2021-03-02,32.689998626708984,33.2599983215332,32.29999923706055,32.560001373291016,32.08159255981445,11486900
2021-03-03,32.5099983215332,33.33000183105469,32.189998626708984,33.25,32.761451721191406,11354300
2021-03-04,34.0,34.63999938964844,33.13999938964844,34.09000015258789,33.589111328125,16866700
2021-03-05,34.400001525878906,35.33000183105469,34.130001068115234,34.439998626708984,33.933963775634766,16962100
2021-03-08,34.63999938964844,35.25,34.5099983215332,34.7400016784668,34.22956466674805,11357700
2021-03-09,34.75,35.16999816894531,34.41999816894531,34.459999084472656,33.953670501708984,9017100
2021-03-10,34.470001220703125,35.5099983215332,34.209999084472656,35.2400016784668,34.72221374511719,9629800
2021-03-11,35.279998779296875,35.5,34.83000183105469,34.939998626708984,34.42662048339844,9215000
2021-03-12,34.95000076293945,35.599998474121094,34.93000030517578,35.459999084472656,34.9389762878418,10914000
2021-03-15,35.4900016784668,36.20000076293945,35.369998931884766,35.869998931884766,35.342952728271484,11781900
2021-03-16,35.63999938964844,35.959999084472656,35.59000015258789,35.81999969482422,35.2936897277832,7327000
2021-03-17,35.810001373291016,35.88999938964844,35.04999923706055,35.279998779296875,34.76162338256836,9266500
2021-03-18,34.75,35.220001220703125,34.52000045776367,34.689998626708984,34.18029022216797,9321200
2021-03-19,34.88999938964844,35.58000183105469,34.849998474121094,35.400001525878906,34.87986373901367,12271000
2021-03-22,35.349998474121094,36.209999084472656,35.20000076293945,36.189998626708984,35.65824890136719,8064200
2021-03-23,36.02000045776367,37.04999923706055,35.7599983215332,36.63999938964844,36.10163879394531,10462000
2021-03-24,36.529998779296875,36.709999084472656,35.630001068115234,35.709999084472656,35.185302734375,11097900
2021-03-25,35.86000061035156,36.56999969482422,35.7400016784668,36.4900016784668,35.9538459777832,7091200
2021-03-26,36.75,37.38999938964844,36.439998626708984,37.22999954223633,36.68297576904297,9376300
2021-03-29,37.22999954223633,38.130001068115234,37.22999954223633,37.95000076293945,37.392391204833984,9505500
