Date,Open,High,Low,Close,Adj Close,Volume
2021-01-13,300.3699951171875,300.4200134277344,295.5799865722656,298.0,297.40496826171875,452700
2021-01-14,298.0199890136719,301.1300048828125,296.7099914550781,298.7200012207031,298.1235656738281,434200
2021-01-15,298.5400085449219,299.8800048828125,294.8299865722656,299.4100036621094,298.8121643066406,351700
2021-01-19,303.1199951171875,304.0,297.4200134277344,300.1199951171875,299.69091796875,399200
2021-01-20,299.6499938964844,306.6400146484375,298.79998779296875,305.04998779296875,304.61383056640625,418200
2021-01-21,304.42999267578125,305.30999755859375,297.739990234375,299.67999267578125,299.25152587890625,486500
2021-01-22,299.1700134277344,300.9599914550781,296.5199890136719,300.0899963378906,299.66094970703125,516900
2021-01-25,302.44000244140625,309.0400085449219,298.2799987792969,300.260009765625,299.83074951171875,418000
2021-01-26,300.3299865722656,301.2799987792969,296.0,299.67999267578125,299.25152587890625,520400
2021-01-27,294.94000244140625,298.20001220703125,290.1499938964844,293.2300109863281,292.8107604980469,798200
2021-01-28,294.6300048828125,302.0299987792969,292.8599853515625,298.9200134277344,298.4926452636719,648300
2021-01-29,297.69000244140625,306.739990234375,296.80999755859375,299.489990234375,299.0617980957031,1401200
2021-02-01,300.6000061035156,303.3999938964844,294.260009765625,297.0199890136719,296.5953063964844,793900
2021-02-02,300.0,303.29998779296875,294.6000061035156,294.6000061035156,294.1788330078125,420400
2021-02-03,294.6099853515625,296.7099914550781,287.6400146484375,292.0799865722656,291.6623840332031,666900
2021-02-04,292.8900146484375,295.6499938964844,289.3599853515625,290.25,289.83502197265625,592800
2021-02-05,291.5799865722656,293.989990234375,289.92999267578125,291.3500061035156,290.9334411621094,451200
2021-02-08,292.79998779296875,297.1499938964844,292.45001220703125,294.4599914550781,294.03900146484375,385200
2021-02-09,294.3500061035156,297.010009765625,288.6199951171875,289.8900146484375,289.4755554199219,520900
2021-02-10,290.04998779296875,294.5799865722656,288.260009765625,292.2900085449219,291.87213134765625,334700
2021-02-11,294.94000244140625,295.489990234375,288.42999267578125,291.0899963378906,290.673828125,440500
2021-02-12,290.5799865722656,294.2699890136719,289.1499938964844,294.010009765625,293.58966064453125,267900
2021-02-16,293.4100036621094,296.57000732421875,292.989990234375,295.6099853515625,295.1873474121094,417600
2021-02-17,294.1400146484375,296.489990234375,290.7799987792969,293.989990234375,293.5696716308594,415000
2021-02-18,301.989990234375,303.2699890136719,290.8299865722656,296.739990234375,296.31573486328125,639600
2021-02-19,297.67999267578125,298.25,279.3299865722656,281.54998779296875,281.1474304199219,1055900
2021-02-22,280.82000732421875,280.9599914550781,271.6600036621094,272.6499938964844,272.26019287109375,501300
2021-02-23,270.1099853515625,275.6400146484375,265.42999267578125,274.2900085449219,273.8978271484375,682400
2021-02-24,274.05999755859375,280.1300048828125,272.510009765625,278.9200134277344,278.521240234375,406300
2021-02-25,278.9200134277344,281.44000244140625,275.6499938964844,277.67999267578125,277.2829895019531,361500
2021-02-26,278.92999267578125,283.9700012207031,276.8299865722656,280.6499938964844,280.2487487792969,668200
2021-03-01,281.69000244140625,285.9700012207031,281.69000244140625,282.989990234375,282.58538818359375,406800
2021-03-02,283.6600036621094,284.9800109863281,277.260009765625,278.1000061035156,277.702392578125,323900
2021-03-03,276.989990234375,277.04998779296875,267.3800048828125,267.6199951171875,267.23736572265625,457000
2021-03-04,267.739990234375,268.0400085449219,255.2100067138672,257.2900085449219,256.9221496582031,566400
2021-03-05,259.489990234375,263.0,253.86000061035156,262.3999938964844,262.02484130859375,568100
2021-03-08,262.3900146484375,267.510009765625,259.1400146484375,261.3500061035156,260.976318359375,424400
2021-03-09,265.4599914550781,274.3699951171875,265.4200134277344,267.4200134277344,267.0376892089844,368600
2021-03-10,271.1400146484375,276.8299865722656,266.6600036621094,267.7300109863281,267.34722900390625,365100
2021-03-11,270.6400146484375,273.7900085449219,268.8699951171875,272.8900146484375,272.4998474121094,279000
2021-03-12,271.9800109863281,275.2799987792969,270.7699890136719,274.1199951171875,273.72808837890625,254000
