Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,261.0,261.6600036621094,254.0500030517578,256.4599914550781,252.6736297607422,2505100
2021-01-05,256.3999938964844,258.6400146484375,255.13999938964844,257.9200134277344,254.1121063232422,1809200
2021-01-06,259.20001220703125,263.5899963378906,256.95001220703125,260.739990234375,256.89044189453125,2535600
2021-01-07,260.3599853515625,264.9200134277344,260.3399963378906,263.20001220703125,259.31414794921875,2068200
2021-01-08,263.80999755859375,266.5299987792969,261.2900085449219,264.1600036621094,260.25994873046875,2010700
2021-01-11,262.8299865722656,264.7099914550781,260.2699890136719,260.3500061035156,256.5062255859375,1745100
2021-01-12,260.1199951171875,261.2200012207031,256.0199890136719,258.3999938964844,254.58499145507812,1898200
2021-01-13,256.45001220703125,259.0899963378906,256.45001220703125,257.0799865722656,254.15000915527344,1870700
2021-01-14,257.25,257.25,254.1199951171875,255.0,252.09371948242188,2253200
2021-01-15,253.6199951171875,255.97000122070312,253.02999877929688,253.64999389648438,250.7591094970703,1915100
2021-01-19,254.41000366210938,257.29998779296875,253.75,255.83999633789062,252.92416381835938,2249400
2021-01-20,257.989990234375,262.3800048828125,257.0,261.6700134277344,258.6877136230469,2081600
2021-01-21,260.4599914550781,261.80999755859375,256.9100036621094,257.94000244140625,255.00022888183594,1625600
2021-01-22,255.3699951171875,256.3699951171875,253.57000732421875,254.77000427246094,251.86634826660156,2049600
2021-01-25,251.86000061035156,253.7899932861328,249.05999755859375,252.0399932861328,249.16746520996094,1921600
2021-01-26,253.19000244140625,254.41000366210938,251.13999938964844,252.99000549316406,250.10662841796875,1345500
2021-01-27,248.66000366210938,251.22000122070312,244.38999938964844,246.10000610351562,243.295166015625,1833100
2021-01-28,249.24000549316406,252.8000030517578,248.13999938964844,249.33999633789062,246.49822998046875,1794200
2021-01-29,248.24000549316406,249.22999572753906,241.72999572753906,241.9199981689453,239.16281127929688,2494400
2021-02-01,246.10000610351562,248.89999389648438,243.97000122070312,247.57000732421875,244.74842834472656,1559700
2021-02-02,250.0,251.42999267578125,248.6300048828125,248.75,245.91494750976562,2010300
2021-02-03,248.19000244140625,250.11000061035156,246.58999633789062,248.3699951171875,245.53929138183594,2470400
2021-02-04,249.55999755859375,253.02999877929688,246.91000366210938,253.00999450683594,250.12640380859375,1702200
2021-02-05,254.08999633789062,255.75,252.16000366210938,253.5399932861328,250.65037536621094,1497700
2021-02-08,253.9199981689453,257.3500061035156,253.75999450683594,257.30999755859375,254.3773956298828,1508700
2021-02-09,256.30999755859375,258.80999755859375,255.61000061035156,257.67999267578125,254.74317932128906,1542600
2021-02-10,258.0199890136719,259.19000244140625,255.86000061035156,256.94000244140625,254.01162719726562,1428300
2021-02-11,258.0,259.989990234375,257.0400085449219,258.9700012207031,256.0185241699219,1285300
