Date,Open,High,Low,Close,Adj Close,Volume
2021-01-13,78.3499984741211,78.3499984741211,76.12999725341797,76.13999938964844,74.37796783447266,2262000
2021-01-14,76.5999984741211,77.5,74.95999908447266,75.51000213623047,73.76254272460938,2659600
2021-01-15,75.25,76.04000091552734,74.72000122070312,75.56999969482422,73.82115173339844,2049700
2021-01-19,76.04000091552734,76.20999908447266,74.81999969482422,74.87000274658203,73.1373519897461,1772400
2021-01-20,74.55000305175781,77.19000244140625,74.1500015258789,77.0199966430664,75.23760223388672,2274600
2021-01-21,76.9000015258789,77.23999786376953,76.31999969482422,76.83000183105469,75.052001953125,1988300
2021-01-22,76.36000061035156,76.61000061035156,75.1500015258789,75.19000244140625,73.449951171875,1539100
2021-01-25,73.0,74.12999725341797,71.87999725341797,73.0,71.31062316894531,4094700
2021-01-26,74.0199966430664,75.63999938964844,73.66000366210938,74.16999816894531,72.45355224609375,2061100
2021-01-27,73.25,74.19000244140625,71.58999633789062,72.0199966430664,70.35330200195312,2671500
2021-01-28,72.77999877929688,75.2699966430664,72.19999694824219,74.1500015258789,72.43402099609375,1960100
2021-01-29,73.80000305175781,73.80000305175781,71.37999725341797,71.51000213623047,69.85511016845703,2685100
2021-02-01,72.36000061035156,72.62999725341797,71.08999633789062,71.56999969482422,69.91372680664062,2128900
2021-02-02,70.0,73.80000305175781,69.95999908447266,73.02999877929688,71.3399429321289,5352600
2021-02-03,72.81999969482422,76.7699966430664,72.76000213623047,76.4000015258789,74.63194274902344,4967700
2021-02-04,76.38999938964844,77.30000305175781,75.80999755859375,76.5199966430664,74.7491683959961,2419900
2021-02-05,77.66000366210938,78.36000061035156,76.4800033569336,77.08000183105469,75.29621887207031,1908200
2021-02-08,77.4000015258789,78.05000305175781,76.29000091552734,76.91999816894531,75.1399154663086,1412500
2021-02-09,76.94000244140625,77.19000244140625,75.31999969482422,76.20999908447266,74.44634246826172,1864900
2021-02-10,76.73999786376953,77.61000061035156,75.76000213623047,76.13999938964844,74.37796783447266,1461500
2021-02-11,76.26000213623047,76.81999969482422,75.52999877929688,76.22000122070312,74.45611572265625,1218900
2021-02-12,75.79000091552734,76.66000366210938,75.38999938964844,76.23999786376953,74.47563934326172,1207700
2021-02-16,76.22000122070312,76.80000305175781,75.5,76.38999938964844,74.62218475341797,2091600
2021-02-17,76.08000183105469,76.08000183105469,74.47000122070312,74.88999938964844,73.15689849853516,2094600
2021-02-18,74.02999877929688,75.16000366210938,73.87999725341797,74.93000030517578,73.19596862792969,1452700
2021-02-19,75.2300033569336,77.2699966430664,75.04000091552734,76.70999908447266,74.93476867675781,2005700
2021-02-22,75.94999694824219,79.30999755859375,75.94999694824219,78.66000366210938,76.83964538574219,2122300
2021-02-23,78.73999786376953,80.0999984741211,78.31999969482422,79.12999725341797,77.29876708984375,2304500
2021-02-24,78.87000274658203,81.54000091552734,78.66000366210938,80.9800033569336,79.10595703125,3194800
2021-02-25,81.29000091552734,81.80000305175781,79.87999725341797,80.4000015258789,78.53938293457031,3596500
2021-02-26,80.04000091552734,81.52999877929688,79.0199966430664,79.62999725341797,77.78720092773438,3146000
2021-03-01,80.44999694824219,81.87999725341797,80.18000030517578,80.91000366210938,79.03758239746094,2284400
2021-03-02,80.8499984741211,81.30000305175781,79.83000183105469,80.02999877929688,78.17794799804688,2210800
2021-03-03,80.37999725341797,82.5,80.2300033569336,81.5,79.61392211914062,2525500
2021-03-04,81.30999755859375,81.69999694824219,78.19999694824219,79.41999816894531,77.5820541381836,2746800
2021-03-05,80.75,82.0,78.36000061035156,81.79000091552734,79.897216796875,2231400
2021-03-08,82.16000366210938,83.19000244140625,81.62999725341797,81.69999694824219,79.80929565429688,2683100
2021-03-09,81.3499984741211,81.69999694824219,79.05999755859375,79.36000061035156,77.52345275878906,3654700
2021-03-10,79.31999969482422,81.52999877929688,79.08999633789062,81.2300033569336,79.35017395019531,2352100
2021-03-11,81.6500015258789,81.87999725341797,80.43000030517578,81.02999877929688,79.15479278564453,1921800
2021-03-12,81.7300033569336,83.44999694824219,81.38999938964844,83.4000015258789,81.4699478149414,1866500
2021-03-15,83.19000244140625,83.97000122070312,82.72000122070312,83.23999786376953,81.31364440917969,2304200
2021-03-16,82.37999725341797,82.63999938964844,80.16999816894531,80.44999694824219,78.58821868896484,2428800
2021-03-17,80.94000244140625,81.8499984741211,80.26000213623047,80.76000213623047,78.89105224609375,1643000
2021-03-18,81.05000305175781,81.08000183105469,78.75,78.81999969482422,76.99594116210938,1981600
2021-03-19,78.54000091552734,80.72000122070312,77.55999755859375,79.69999694824219,77.85557556152344,4882500
2021-03-22,79.5,79.87000274658203,77.70999908447266,78.5999984741211,76.7810287475586,2151900
2021-03-23,77.86000061035156,78.2699966430664,76.41000366210938,77.77999877929688,75.9800033569336,3149000
2021-03-24,78.41999816894531,79.93000030517578,77.5999984741211,77.6500015258789,75.85302734375,1612800
2021-03-25,76.91000366210938,79.86000061035156,76.69000244140625,79.58999633789062,77.74813079833984,1685400
2021-03-26,80.16999816894531,81.0,79.6500015258789,80.62999725341797,78.76404571533203,1560700
2021-03-29,80.38999938964844,80.83000183105469,78.26000213623047,79.02999877929688,77.20108795166016,1563400
2021-03-30,78.7699966430664,80.66000366210938,78.7699966430664,79.88999938964844,78.04117584228516,2242900
2021-03-31,79.61000061035156,79.9800033569336,78.70999908447266,78.73999786376953,77.35350799560547,2080000
2021-04-01,78.6500015258789,78.98999786376953,77.7699966430664,77.98999786376953,76.61671447753906,2391600
2021-04-05,78.83999633789062,79.66999816894531,78.3499984741211,79.27999877929688,77.88400268554688,3052700
2021-04-06,79.08999633789062,82.20999908447266,79.01000213623047,81.25,79.8193130493164,1927800
2021-04-07,81.16999816894531,81.72000122070312,80.47000122070312,80.6500015258789,79.2298812866211,1522300
2021-04-08,79.83999633789062,80.72000122070312,79.75,80.61000061035156,79.1905746459961,1178900
2021-04-09,81.19000244140625,81.68000030517578,80.08000183105469,80.86000061035156,79.43617248535156,1311100
2021-04-12,80.94999694824219,81.75,80.55999755859375,81.56999969482422,80.13367462158203,1079000
2021-04-13,80.5,80.93000030517578,79.63999938964844,80.4800033569336,79.0628662109375,1457100
2021-04-14,80.29000091552734,81.75,80.29000091552734,80.52999877929688,79.11199188232422,1216700
2021-04-15,80.97000122070312,81.18000030517578,80.23999786376953,80.58000183105469,79.1611099243164,1226600
2021-04-16,81.05000305175781,81.72000122070312,80.31999969482422,80.55999755859375,79.1414566040039,2057900
2021-04-19,80.62000274658203,81.16999816894531,80.12000274658203,81.08000183105469,79.65230560302734,1455900
2021-04-20,80.51000213623047,80.68000030517578,79.29000091552734,80.30999755859375,78.89585876464844,1906500
2021-04-21,80.38999938964844,82.43000030517578,80.25,82.4000015258789,80.94905853271484,1640700
2021-04-22,82.11000061035156,83.11000061035156,81.79000091552734,82.37999725341797,80.92941284179688,1634800
2021-04-23,82.33000183105469,83.69000244140625,81.75,82.63999938964844,81.1848373413086,1885600
2021-04-26,83.08000183105469,83.1500015258789,81.75,82.27999877929688,80.8311767578125,1540400
2021-04-27,83.02999877929688,84.18000030517578,82.63999938964844,83.29000091552734,81.82339477539062,1862300
2021-04-28,83.38999938964844,84.5199966430664,83.1500015258789,83.23999786376953,81.77426147460938,1380000
2021-04-29,83.7699966430664,84.62999725341797,83.23999786376953,84.16999816894531,82.68789672851562,1438500
2021-04-30,84.25,85.13999938964844,83.87000274658203,84.7300033569336,83.238037109375,1871700
2021-05-03,85.0,85.1500015258789,83.8499984741211,84.04000091552734,82.5601806640625,2397300
2021-05-04,82.47000122070312,83.73999786376953,81.61000061035156,83.18000030517578,81.71532440185547,3169100
2021-05-05,83.44999694824219,84.0999984741211,82.25,83.04000091552734,81.57779693603516,2061200
2021-05-06,82.87999725341797,85.52999877929688,82.87999725341797,85.37999725341797,83.8765869140625,3141600
2021-05-07,85.23999786376953,86.7300033569336,84.80999755859375,86.26000213623047,84.74110412597656,2327300
2021-05-10,86.5,86.61000061035156,85.41000366210938,85.63999938964844,84.13201141357422,1618800
2021-05-11,85.05999755859375,85.37999725341797,83.16000366210938,83.9800033569336,82.50125122070312,1942500
2021-05-12,83.55000305175781,84.19000244140625,81.56999969482422,81.72000122070312,80.28103637695312,2253300
